state(time_stamp=7.000356912612915, speed_set_point=0.0, current_speed=0.0, steering_angle_set_point=0, current_steering_angle=0.05041125412490032, steer_adc_set_point=2.63616, steer_adc_avg=2.636830469679861, steer_dac_value=0.05, speed_dac_value=0.01860000000000001)
state(time_stamp=9.196995496749878, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=0.23838691549886198, steer_adc_set_point=2.90216, steer_adc_avg=2.6393305459761347, steer_dac_value=4.5, speed_dac_value=0.009200000000000005)
state(time_stamp=9.196995496749878, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=0.23838691549886198, steer_adc_set_point=2.90216, steer_adc_avg=2.6393305459761347, steer_dac_value=4.5, speed_dac_value=0.009200000000000005)
state(time_stamp=9.196995496749878, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=0.23838691549886198, steer_adc_set_point=2.90216, steer_adc_avg=2.6393305459761347, steer_dac_value=4.5, speed_dac_value=0.009200000000000005)
state(time_stamp=9.196995496749878, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=0.23838691549886198, steer_adc_set_point=2.90216, steer_adc_avg=2.6393305459761347, steer_dac_value=4.5, speed_dac_value=0.009200000000000005)
state(time_stamp=9.196995496749878, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=0.23838691549886198, steer_adc_set_point=2.90216, steer_adc_avg=2.6393305459761347, steer_dac_value=4.5, speed_dac_value=0.009200000000000005)
state(time_stamp=9.196995496749878, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=0.08800638639967262, steer_adc_set_point=2.90216, steer_adc_avg=2.6373304849391155, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.196995496749878, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=0.08800638639967262, steer_adc_set_point=2.90216, steer_adc_avg=2.6373304849391155, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.226545572280884, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=0.08800638639967262, steer_adc_set_point=2.90216, steer_adc_avg=2.6373304849391155, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.226545572280884, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=0.08800638639967262, steer_adc_set_point=2.90216, steer_adc_avg=2.6373304849391155, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.226545572280884, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=0.08800638639967262, steer_adc_set_point=2.90216, steer_adc_avg=2.6373304849391155, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.226545572280884, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=0.08800638639967262, steer_adc_set_point=2.90216, steer_adc_avg=2.6373304849391155, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.226545572280884, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=0.08800638639967262, steer_adc_set_point=2.90216, steer_adc_avg=2.6373304849391155, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.226545572280884, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=0.08800638639967262, steer_adc_set_point=2.90216, steer_adc_avg=2.6373304849391155, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.226545572280884, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=0.08800638639967262, steer_adc_set_point=2.90216, steer_adc_avg=2.6373304849391155, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.226545572280884, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=0.08800638639967262, steer_adc_set_point=2.90216, steer_adc_avg=2.6373304849391155, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.226545572280884, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=0.8493078149642374, steer_adc_set_point=2.90216, steer_adc_avg=2.647455793939024, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.226545572280884, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=0.8493078149642374, steer_adc_set_point=2.90216, steer_adc_avg=2.647455793939024, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.237619638442993, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=0.8493078149642374, steer_adc_set_point=2.90216, steer_adc_avg=2.647455793939024, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.237619638442993, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=0.8493078149642374, steer_adc_set_point=2.90216, steer_adc_avg=2.647455793939024, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.237619638442993, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=0.8493078149642374, steer_adc_set_point=2.90216, steer_adc_avg=2.647455793939024, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.237619638442993, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=0.8493078149642374, steer_adc_set_point=2.90216, steer_adc_avg=2.647455793939024, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.237619638442993, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=0.8493078149642374, steer_adc_set_point=2.90216, steer_adc_avg=2.647455793939024, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.237619638442993, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=0.8493078149642374, steer_adc_set_point=2.90216, steer_adc_avg=2.647455793939024, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.237619638442993, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=0.8493078149642374, steer_adc_set_point=2.90216, steer_adc_avg=2.647455793939024, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.237619638442993, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=0.8493078149642374, steer_adc_set_point=2.90216, steer_adc_avg=2.647455793939024, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.237619638442993, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.0654798255442866, steer_adc_set_point=2.90216, steer_adc_avg=2.650330881679739, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.237619638442993, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.0654798255442866, steer_adc_set_point=2.90216, steer_adc_avg=2.650330881679739, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.248672485351562, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.0654798255442866, steer_adc_set_point=2.90216, steer_adc_avg=2.650330881679739, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.248672485351562, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.0654798255442866, steer_adc_set_point=2.90216, steer_adc_avg=2.650330881679739, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.248672485351562, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.0654798255442866, steer_adc_set_point=2.90216, steer_adc_avg=2.650330881679739, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.248672485351562, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.0654798255442866, steer_adc_set_point=2.90216, steer_adc_avg=2.650330881679739, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.248672485351562, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.0654798255442866, steer_adc_set_point=2.90216, steer_adc_avg=2.650330881679739, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.248672485351562, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.0654798255442866, steer_adc_set_point=2.90216, steer_adc_avg=2.650330881679739, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.248672485351562, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.0654798255442866, steer_adc_set_point=2.90216, steer_adc_avg=2.650330881679739, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.248672485351562, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.0654798255442866, steer_adc_set_point=2.90216, steer_adc_avg=2.650330881679739, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.248672485351562, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.0654798255442866, steer_adc_set_point=2.90216, steer_adc_avg=2.650330881679739, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.248672485351562, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.187664005437355, steer_adc_set_point=2.90216, steer_adc_avg=2.6519559312723167, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.248672485351562, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.187664005437355, steer_adc_set_point=2.90216, steer_adc_avg=2.6519559312723167, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.260275602340698, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.187664005437355, steer_adc_set_point=2.90216, steer_adc_avg=2.6519559312723167, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.260275602340698, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.187664005437355, steer_adc_set_point=2.90216, steer_adc_avg=2.6519559312723167, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.260275602340698, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.187664005437355, steer_adc_set_point=2.90216, steer_adc_avg=2.6519559312723167, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.260275602340698, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.187664005437355, steer_adc_set_point=2.90216, steer_adc_avg=2.6519559312723167, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.260275602340698, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.187664005437355, steer_adc_set_point=2.90216, steer_adc_avg=2.6519559312723167, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.260275602340698, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.187664005437355, steer_adc_set_point=2.90216, steer_adc_avg=2.6519559312723167, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.260275602340698, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.187664005437355, steer_adc_set_point=2.90216, steer_adc_avg=2.6519559312723167, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.260275602340698, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.187664005437355, steer_adc_set_point=2.90216, steer_adc_avg=2.6519559312723167, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.260275602340698, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.573014111253963, steer_adc_set_point=2.90216, steer_adc_avg=2.6570810876796775, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.260275602340698, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.573014111253963, steer_adc_set_point=2.90216, steer_adc_avg=2.6570810876796775, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.271310329437256, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.573014111253963, steer_adc_set_point=2.90216, steer_adc_avg=2.6570810876796775, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.271310329437256, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.573014111253963, steer_adc_set_point=2.90216, steer_adc_avg=2.6570810876796775, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.271310329437256, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.573014111253963, steer_adc_set_point=2.90216, steer_adc_avg=2.6570810876796775, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.271310329437256, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.573014111253963, steer_adc_set_point=2.90216, steer_adc_avg=2.6570810876796775, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.271310329437256, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.573014111253963, steer_adc_set_point=2.90216, steer_adc_avg=2.6570810876796775, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.271310329437256, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.573014111253963, steer_adc_set_point=2.90216, steer_adc_avg=2.6570810876796775, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.271310329437256, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.573014111253963, steer_adc_set_point=2.90216, steer_adc_avg=2.6570810876796775, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.271310329437256, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.573014111253963, steer_adc_set_point=2.90216, steer_adc_avg=2.6570810876796775, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.271310329437256, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.573014111253963, steer_adc_set_point=2.90216, steer_adc_avg=2.6570810876796775, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.271310329437256, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.7891861218340457, steer_adc_set_point=2.90216, steer_adc_avg=2.6599561754203926, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.282909870147705, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.7891861218340457, steer_adc_set_point=2.90216, steer_adc_avg=2.6599561754203926, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.282909870147705, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.7891861218340457, steer_adc_set_point=2.90216, steer_adc_avg=2.6599561754203926, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.282909870147705, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.7891861218340457, steer_adc_set_point=2.90216, steer_adc_avg=2.6599561754203926, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.282909870147705, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.7891861218340457, steer_adc_set_point=2.90216, steer_adc_avg=2.6599561754203926, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.282909870147705, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.7891861218340457, steer_adc_set_point=2.90216, steer_adc_avg=2.6599561754203926, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.282909870147705, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.7891861218340457, steer_adc_set_point=2.90216, steer_adc_avg=2.6599561754203926, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.282909870147705, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.7891861218340457, steer_adc_set_point=2.90216, steer_adc_avg=2.6599561754203926, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.282909870147705, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.7891861218340457, steer_adc_set_point=2.90216, steer_adc_avg=2.6599561754203926, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.282909870147705, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=1.7891861218340457, steer_adc_set_point=2.90216, steer_adc_avg=2.6599561754203926, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.282909870147705, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=2.1181435292384787, steer_adc_set_point=2.90216, steer_adc_avg=2.6643313089388716, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.282909870147705, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=2.1181435292384787, steer_adc_set_point=2.90216, steer_adc_avg=2.6643313089388716, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.294521570205688, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=2.1181435292384787, steer_adc_set_point=2.90216, steer_adc_avg=2.6643313089388716, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.294521570205688, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=2.1181435292384787, steer_adc_set_point=2.90216, steer_adc_avg=2.6643313089388716, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.294521570205688, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=2.1181435292384787, steer_adc_set_point=2.90216, steer_adc_avg=2.6643313089388716, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.294521570205688, speed_set_point=0.0, current_speed=0.02, steering_angle_set_point=20, current_steering_angle=2.1181435292384787, steer_adc_set_point=2.90216, steer_adc_avg=2.6643313089388716, steer_dac_value=4.5, speed_dac_value=0)
state(time_stamp=9.294521570205688, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=2.099345963101076, steer_adc_set_point=2.90216, steer_adc_avg=2.664081301309244, steer_dac_value=4.5, speed_dac_value=0.0099)
state(time_stamp=9.294521570205688, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=2.099345963101076, steer_adc_set_point=2.90216, steer_adc_avg=2.664081301309244, steer_dac_value=4.5, speed_dac_value=0.0099)
state(time_stamp=9.326294898986816, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=2.099345963101076, steer_adc_set_point=2.90216, steer_adc_avg=2.664081301309244, steer_dac_value=4.5, speed_dac_value=0.0099)
state(time_stamp=9.326294898986816, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=2.099345963101076, steer_adc_set_point=2.90216, steer_adc_avg=2.664081301309244, steer_dac_value=4.5, speed_dac_value=0.0099)
state(time_stamp=9.326294898986816, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=2.099345963101076, steer_adc_set_point=2.90216, steer_adc_avg=2.664081301309244, steer_dac_value=4.5, speed_dac_value=0.0099)
state(time_stamp=9.326294898986816, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=2.099345963101076, steer_adc_set_point=2.90216, steer_adc_avg=2.664081301309244, steer_dac_value=4.5, speed_dac_value=0.0099)
state(time_stamp=9.326294898986816, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=2.099345963101076, steer_adc_set_point=2.90216, steer_adc_avg=2.664081301309244, steer_dac_value=4.5, speed_dac_value=0.0099)
state(time_stamp=9.326294898986816, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=2.099345963101076, steer_adc_set_point=2.90216, steer_adc_avg=2.664081301309244, steer_dac_value=4.5, speed_dac_value=0.0099)
state(time_stamp=9.326294898986816, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=2.099345963101076, steer_adc_set_point=2.90216, steer_adc_avg=2.664081301309244, steer_dac_value=4.5, speed_dac_value=0.0099)
state(time_stamp=9.326294898986816, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=2.099345963101076, steer_adc_set_point=2.90216, steer_adc_avg=2.664081301309244, steer_dac_value=4.5, speed_dac_value=0.0099)
state(time_stamp=9.326294898986816, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=3.3023901958944237, steer_adc_set_point=2.90216, steer_adc_avg=2.6800817896053957, steer_dac_value=4.5, speed_dac_value=0.0099)
state(time_stamp=9.326294898986816, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=3.3023901958944237, steer_adc_set_point=2.90216, steer_adc_avg=2.6800817896053957, steer_dac_value=4.5, speed_dac_value=0.009800000000000001)
state(time_stamp=9.337385416030884, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=3.3023901958944237, steer_adc_set_point=2.90216, steer_adc_avg=2.6800817896053957, steer_dac_value=4.5, speed_dac_value=0.009800000000000001)
state(time_stamp=9.337385416030884, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=3.3023901958944237, steer_adc_set_point=2.90216, steer_adc_avg=2.6800817896053957, steer_dac_value=4.5, speed_dac_value=0.009800000000000001)
state(time_stamp=9.337385416030884, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=3.3023901958944237, steer_adc_set_point=2.90216, steer_adc_avg=2.6800817896053957, steer_dac_value=4.5, speed_dac_value=0.009800000000000001)
state(time_stamp=9.337385416030884, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=3.3023901958944237, steer_adc_set_point=2.90216, steer_adc_avg=2.6800817896053957, steer_dac_value=4.5, speed_dac_value=0.009800000000000001)
state(time_stamp=9.337385416030884, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=3.3023901958944237, steer_adc_set_point=2.90216, steer_adc_avg=2.6800817896053957, steer_dac_value=4.5, speed_dac_value=0.009800000000000001)
state(time_stamp=9.337385416030884, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=3.3023901958944237, steer_adc_set_point=2.90216, steer_adc_avg=2.6800817896053957, steer_dac_value=4.5, speed_dac_value=0.009800000000000001)
state(time_stamp=9.337385416030884, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=3.3023901958944237, steer_adc_set_point=2.90216, steer_adc_avg=2.6800817896053957, steer_dac_value=4.5, speed_dac_value=0.009800000000000001)
state(time_stamp=9.337385416030884, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=3.3023901958944237, steer_adc_set_point=2.90216, steer_adc_avg=2.6800817896053957, steer_dac_value=4.5, speed_dac_value=0.009800000000000001)
state(time_stamp=9.337385416030884, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=3.7253354339858373, steer_adc_set_point=2.90216, steer_adc_avg=2.6857069612720115, steer_dac_value=4.5, speed_dac_value=0.009800000000000001)
state(time_stamp=9.337385416030884, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=3.7253354339858373, steer_adc_set_point=2.90216, steer_adc_avg=2.6857069612720115, steer_dac_value=4.5, speed_dac_value=0.009700000000000002)
state(time_stamp=9.348453998565674, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=3.7253354339858373, steer_adc_set_point=2.90216, steer_adc_avg=2.6857069612720115, steer_dac_value=4.5, speed_dac_value=0.009700000000000002)
state(time_stamp=9.348453998565674, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=3.7253354339858373, steer_adc_set_point=2.90216, steer_adc_avg=2.6857069612720115, steer_dac_value=4.5, speed_dac_value=0.009700000000000002)
state(time_stamp=9.348453998565674, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=3.7253354339858373, steer_adc_set_point=2.90216, steer_adc_avg=2.6857069612720115, steer_dac_value=4.5, speed_dac_value=0.009700000000000002)
state(time_stamp=9.348453998565674, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=3.7253354339858373, steer_adc_set_point=2.90216, steer_adc_avg=2.6857069612720115, steer_dac_value=4.5, speed_dac_value=0.009700000000000002)
state(time_stamp=9.348453998565674, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=3.7253354339858373, steer_adc_set_point=2.90216, steer_adc_avg=2.6857069612720115, steer_dac_value=4.5, speed_dac_value=0.009700000000000002)
state(time_stamp=9.348453998565674, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=3.7253354339858373, steer_adc_set_point=2.90216, steer_adc_avg=2.6857069612720115, steer_dac_value=4.5, speed_dac_value=0.009700000000000002)
state(time_stamp=9.348453998565674, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=3.7253354339858373, steer_adc_set_point=2.90216, steer_adc_avg=2.6857069612720115, steer_dac_value=4.5, speed_dac_value=0.009700000000000002)
state(time_stamp=9.348453998565674, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=3.7253354339858373, steer_adc_set_point=2.90216, steer_adc_avg=2.6857069612720115, steer_dac_value=4.5, speed_dac_value=0.009700000000000002)
state(time_stamp=9.348453998565674, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=3.875715963085027, steer_adc_set_point=2.90216, steer_adc_avg=2.6877070223090307, steer_dac_value=4.5, speed_dac_value=0.009700000000000002)
state(time_stamp=9.348453998565674, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=3.875715963085027, steer_adc_set_point=2.90216, steer_adc_avg=2.6877070223090307, steer_dac_value=4.5, speed_dac_value=0.009600000000000003)
state(time_stamp=9.360184907913208, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=3.875715963085027, steer_adc_set_point=2.90216, steer_adc_avg=2.6877070223090307, steer_dac_value=4.5, speed_dac_value=0.009600000000000003)
state(time_stamp=9.360184907913208, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=3.875715963085027, steer_adc_set_point=2.90216, steer_adc_avg=2.6877070223090307, steer_dac_value=4.5, speed_dac_value=0.009600000000000003)
state(time_stamp=9.360184907913208, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=3.875715963085027, steer_adc_set_point=2.90216, steer_adc_avg=2.6877070223090307, steer_dac_value=4.5, speed_dac_value=0.009600000000000003)
state(time_stamp=9.360184907913208, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=3.875715963085027, steer_adc_set_point=2.90216, steer_adc_avg=2.6877070223090307, steer_dac_value=4.5, speed_dac_value=0.009600000000000003)
state(time_stamp=9.360184907913208, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=3.875715963085027, steer_adc_set_point=2.90216, steer_adc_avg=2.6877070223090307, steer_dac_value=4.5, speed_dac_value=0.009600000000000003)
state(time_stamp=9.360184907913208, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=3.875715963085027, steer_adc_set_point=2.90216, steer_adc_avg=2.6877070223090307, steer_dac_value=4.5, speed_dac_value=0.009600000000000003)
state(time_stamp=9.360184907913208, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=3.875715963085027, steer_adc_set_point=2.90216, steer_adc_avg=2.6877070223090307, steer_dac_value=4.5, speed_dac_value=0.009600000000000003)
state(time_stamp=9.360184907913208, speed_set_point=0.0, current_speed=0.01, steering_angle_set_point=20, current_steering_angle=3.875715963085027, steer_adc_set_point=2.90216, steer_adc_avg=2.6877070223090307, steer_dac_value=4.5, speed_dac_value=0.009600000000000003)
